task;learner;optimizer;constants;expression;surrogate_score
146212;knn;mupluslambda;False;make_tuple(truediv(max(add(truediv(mkd, sub(0.007060498945248983, mkd)), if_gt(n, po, 29, 13)), m), truediv(xvar, pow(mul(mcp, 0.5748907597974681), rc))), 34, max(394, p), 588);0.9820
146817;knn;mupluslambda;False;make_tuple(max(add(sub(min(p, pow(n, mcp)), mcp), max(11, truediv(truediv(p, xvar), min(po, 33)))), sub(m, truediv(po, 0.8873204174702791))), 50, n, 180);0.9718
58;knn;mupluslambda;False;make_tuple(mul(pow(sub(add(rc, if_gt(p, m, 0.19498338731821943, m)), pow(p, mcp)), 2), add(add(mkd, m), rc)), 48, truediv(add(n, sub(po, 398)), 11), if_gt(rc, mcp, n, 259));0.9994
146607;knn;mupluslambda;False;make_tuple(max(mul(xvar, m), add(sub(19, if_gt(mkd, 0.007855535724976485, 0.3588593780782779, max(14, m))), truediv(mul(truediv(mcp, xvar), mcp), mkd))), 55, n, 157);0.9998
14965;knn;mupluslambda;False;make_tuple(max(pow(add(if_gt(mkd, mcp, n, mcp), p), if_gt(mkd, 0.03445231648143135, pow(m, mcp), max(mul(mcp, 3), expit(0.051380532746655445)))), add(0.8801818849164628, pow(m, sub(xvar, mkd)))), 48, 552, 761);0.9997
125921;knn;mupluslambda;False;make_tuple(mul(4, add(mul(mcp, max(mul(p, mcp), m)), mul(if_gt(39, p, add(po, p), m), 0.13849740021768478))), 48, n, 571);0.8636
3485;knn;mupluslambda;False;make_tuple(mul(pow(sub(add(rc, if_gt(p, m, 0.19498338731821943, m)), pow(p, mcp)), 2), add(add(mkd, m), rc)), 48, truediv(add(n, sub(po, 398)), 11), if_gt(rc, mcp, n, 259));0.9964
14952;knn;mupluslambda;False;make_tuple(max(add(sub(min(p, pow(n, mcp)), mcp), max(11, truediv(truediv(p, xvar), min(po, 33)))), sub(m, truediv(po, 0.8873204174702791))), 50, n, 180);0.9714
146818;knn;mupluslambda;False;make_tuple(mul(4, add(mul(mcp, max(mul(p, mcp), m)), mul(if_gt(39, p, add(po, p), m), 0.13849740021768478))), 48, n, 571);0.9986
3893;knn;mupluslambda;False;make_tuple(pow(sub(xvar, max(add(sub(po, 0.4818009274938197), mcp), m)), 2), 50, mul(0.10613673954129317, n), add(p, sub(pow(p, add(xvar, add(mkd, mcp))), m)));0.9952
37;knn;mupluslambda;False;make_tuple(pow(sub(xvar, max(add(sub(po, 0.4818009274938197), mcp), m)), 2), 50, mul(0.10613673954129317, n), add(p, sub(pow(p, add(xvar, add(mkd, mcp))), m)));0.9994
167211;knn;mupluslambda;False;make_tuple(mul(pow(sub(add(rc, if_gt(p, m, 0.19498338731821943, m)), pow(p, mcp)), 2), add(add(mkd, m), rc)), 48, truediv(add(n, sub(po, 398)), 11), if_gt(rc, mcp, n, 259));0.9946
146606;knn;mupluslambda;False;make_tuple(mul(4, add(mul(mcp, max(mul(p, mcp), m)), mul(if_gt(39, p, add(po, p), m), 0.13849740021768478))), 48, n, 571);1.0000
11;knn;mupluslambda;False;make_tuple(mul(pow(sub(add(rc, if_gt(p, m, 0.19498338731821943, m)), pow(p, mcp)), 2), add(add(mkd, m), rc)), 48, truediv(add(n, sub(po, 398)), 11), if_gt(rc, mcp, n, 259));0.8782
9986;knn;mupluslambda;False;make_tuple(max(mul(xvar, m), add(sub(19, if_gt(mkd, 0.007855535724976485, 0.3588593780782779, max(14, m))), truediv(mul(truediv(mcp, xvar), mcp), mkd))), 55, n, 157);0.9749
23;knn;mupluslambda;False;make_tuple(if_gt(mkd, pow(mcp, 3), max(m, min(16, sub(add(m, p), mcp))), 82), 50, mul(n, 0.10211422079489502), 178);0.9997
9946;knn;mupluslambda;False;make_tuple(mul(4, add(mul(mcp, max(mul(p, mcp), m)), mul(if_gt(39, p, add(po, p), m), 0.13849740021768478))), 48, n, 571);0.9942
3560;knn;mupluslambda;False;make_tuple(max(m, truediv(add(pow(46, mcp), min(if_gt(3, m, p, n), 18)), if_gt(xvar, mcp, pow(m, 0.009243698759058774), add(mcp, 0.03595466239760585)))), 32, mul(add(mkd, mcp), n), 145);0.9991
9964;rf;mupluslambda;False;make_tuple(317, max(6, truediv(add(rc, 0.3207883431293665), max(xvar, 0.017150383243148562))), truediv(min(add(p, 1), truediv(370, if_gt(0.04410214390227215, rc, mkd, mul(4, mcp)))), 3));0.9820
189924;rf;mupluslambda;False;make_tuple(994, if_gt(mul(mcp, mkd), 0.04675305814532975, mul(mcp, add(9, po)), sub(6, rc)), if_gt(pow(mul(0.6258111854641019, rc), rc), mcp, truediv(po, add(2, mcp)), 19));0.6516
14969;rf;mupluslambda;False;make_tuple(expit(4), if_gt(truediv(101, m), po, 9, 0.02554148279804376), truediv(46, max(min(mcp, rc), truediv(mkd, if_gt(mkd, 0.14778815254750013, truediv(1, 4), sub(0.004721361480099214, rc))))));0.9887
167119;rf;mupluslambda;False;make_tuple(453, if_gt(mul(mcp, mkd), 0.040901628098636074, add(p, po), sub(6, rc)), if_gt(pow(mul(0.6258111854641019, rc), rc), mcp, truediv(po, add(2, mcp)), 19));0.7788
189927;rf;mupluslambda;False;make_tuple(truediv(po, m), 8, max(mul(316, if_gt(po, 58, xvar, 0.0012275878478565563)), 14));0.8520
168329;rf;mupluslambda;False;make_tuple(mul(po, xvar), 6, sub(sub(min(p, truediv(80, add(rc, 0.21900444105687888))), mcp), 5));0.9352
3917;rf;mupluslambda;False;make_tuple(994, if_gt(mul(mcp, mkd), 0.04675305814532975, mul(mcp, add(9, po)), sub(6, rc)), if_gt(pow(mul(0.6258111854641019, rc), rc), mcp, truediv(po, add(2, mcp)), 19));0.9855
2079;rf;mupluslambda;False;make_tuple(po, sub(if_gt(po, m, 6, truediv(6, xvar)), rc), if_gt(rc, mcp, 61, add(truediv(p, if_gt(64, po, 3, 0.0016509740200827162)), 0.3352261494836788)));0.9822
29;rf;mupluslambda;False;make_tuple(10, if_gt(if_gt(mkd, mcp, 0.0010093892412309981, xvar), 0.16133316960569313, 4, 66), truediv(26, max(truediv(mkd, 0.012396319762545993), sub(mcp, xvar))));0.9083
3512;rf;mupluslambda;False;make_tuple(po, sub(if_gt(po, m, 6, truediv(6, xvar)), rc), if_gt(rc, mcp, 61, add(truediv(p, if_gt(64, po, 3, 0.0016509740200827162)), 0.3352261494836788)));0.9970
146825;rf;mupluslambda;False;make_tuple(994, if_gt(mul(mcp, mkd), 0.04675305814532975, mul(mcp, add(9, po)), sub(6, rc)), if_gt(pow(mul(0.6258111854641019, rc), rc), mcp, truediv(po, add(2, mcp)), 19));0.9944
14;rf;mupluslambda;False;make_tuple(expit(4), if_gt(truediv(101, m), po, 9, 0.02554148279804376), truediv(46, max(min(mcp, rc), truediv(mkd, if_gt(mkd, 0.14778815254750013, truediv(1, 4), sub(0.004721361480099214, rc))))));0.9981
146822;rf;mupluslambda;False;make_tuple(po, sub(if_gt(po, m, 6, truediv(6, xvar)), rc), if_gt(rc, mcp, 61, add(truediv(p, if_gt(64, po, 3, 0.0016509740200827162)), 0.3352261494836788)));0.9945
146824;rf;mupluslambda;False;make_tuple(9, mul(add(9, if_gt(po, m, xvar, 455)), mcp), max(10, sub(mul(min(387, p), xvar), 27)));0.9972
43;rf;mupluslambda;False;make_tuple(994, if_gt(mul(mcp, mkd), 0.04675305814532975, mul(mcp, add(9, po)), sub(6, rc)), if_gt(pow(mul(0.6258111854641019, rc), rc), mcp, truediv(po, add(2, mcp)), 19));0.9421
167141;rf;mupluslambda;False;make_tuple(mul(po, xvar), 6, sub(sub(min(p, truediv(80, add(rc, 0.21900444105687888))), mcp), 5));0.9812
146606;rf;mupluslambda;False;make_tuple(mul(po, xvar), 6, sub(sub(min(p, truediv(80, add(rc, 0.21900444105687888))), mcp), 5));0.9864
168332;rf;mupluslambda;False;make_tuple(231, if_gt(xvar, 0.16497869039594537, 5, 71), truediv(26, max(truediv(mkd, 0.012396319762545993), rc)));0.9991
3903;rf;mupluslambda;False;make_tuple(994, if_gt(mul(mcp, mkd), 0.04675305814532975, mul(mcp, add(9, po)), sub(6, rc)), if_gt(pow(mul(0.6258111854641019, rc), rc), mcp, truediv(po, add(2, mcp)), 19));0.9660
3;rf;mupluslambda;False;make_tuple(9, mul(add(9, if_gt(po, m, xvar, 455)), mcp), max(10, sub(mul(min(387, p), xvar), 27)));0.9469
168910;rf;mupluslambda;False;make_tuple(mul(0.004098114124844281, 239), add(8, pow(mcp, m)), truediv(if_gt(rc, mcp, pow(184, rc), add(0.7841124795283866, p)), add(3, mkd)));0.9787
2073;rf;mupluslambda;False;make_tuple(317, max(6, truediv(add(rc, 0.3207883431293665), max(xvar, 0.017150383243148562))), truediv(min(add(p, 1), truediv(370, if_gt(0.04410214390227215, rc, mkd, mul(4, mcp)))), 3));0.9909
6;rf;mupluslambda;False;make_tuple(994, if_gt(mul(mcp, mkd), 0.04675305814532975, mul(mcp, add(9, po)), sub(6, rc)), if_gt(pow(mul(0.6258111854641019, rc), rc), mcp, truediv(po, add(2, mcp)), 19));0.9833
168339;rf;mupluslambda;False;make_tuple(if_gt(n, p, sub(mul(4, xvar), 0.019024543124488088), n), if_gt(rc, 0.022906843230957288, min(max(m, sub(po, 4)), 9), 8), truediv(10, pow(mul(mcp, add(mkd, mcp)), 2)));0.8677
9956;rf;mupluslambda;False;make_tuple(pow(mul(5, xvar), 2), sub(9, if_gt(2, add(rc, rc), xvar, 13)), truediv(truediv(truediv(truediv(10, add(mcp, mkd)), add(truediv(mcp, m), truediv(mkd, 0.016236392580515353))), mcp), mcp));0.9884
168331;rf;mupluslambda;False;make_tuple(mul(5, xvar), 6, truediv(mul(pow(12, mcp), xvar), if_gt(mcp, 0.740238078774097, xvar, add(truediv(mkd, 0.3909835872063083), mkd))));0.9548
9977;rf;mupluslambda;False;make_tuple(335, if_gt(xvar, 0.18153227966901064, 5, 78), truediv(truediv(add(min(63, truediv(po, 8)), truediv(rc, 0.4811099787996328)), mcp), mcp));0.9802
168336;rf;mupluslambda;False;make_tuple(0.8703865012022518, max(if_gt(mcp, 0.7105494514034988, 39, if_gt(po, m, mkd, 11)), 2), truediv(sub(if_gt(15, truediv(po, mcp), 64, add(xvar, po)), rc), 3));0.9748
3021;rf;mupluslambda;False;make_tuple(pow(mul(5, xvar), 2), sub(9, if_gt(2, add(rc, rc), xvar, 13)), truediv(truediv(truediv(truediv(10, add(mcp, mkd)), add(truediv(mcp, m), truediv(mkd, 0.016236392580515353))), mcp), mcp));0.9351
24;rf;mupluslambda;False;make_tuple(pow(mul(5, xvar), 2), sub(9, if_gt(2, add(rc, rc), xvar, 13)), truediv(truediv(truediv(truediv(10, add(mcp, mkd)), add(truediv(mcp, m), truediv(mkd, 0.016236392580515353))), mcp), mcp));0.9978
58;rf;mupluslambda;False;make_tuple(sub(mul(4, xvar), mkd), 9, min(add(xvar, 147), add(mul(0.29584233561480816, po), 3)));0.9940
9960;rf;mupluslambda;False;make_tuple(335, if_gt(xvar, 0.18153227966901064, 5, 78), truediv(truediv(add(min(63, truediv(po, 8)), truediv(rc, 0.4811099787996328)), mcp), mcp));0.9977
3560;rf;mupluslambda;False;make_tuple(mul(xvar, 5), 6, add(0.7813668268322076, truediv(if_gt(mcp, rc, p, 204), add(pow(add(mcp, 0.17589646617747778), 11), 3))));0.8730
168868;rf;mupluslambda;False;make_tuple(mul(5, xvar), 6, truediv(mul(pow(12, mcp), xvar), if_gt(mcp, 0.740238078774097, xvar, add(truediv(mkd, 0.3909835872063083), mkd))));0.9715
28;rf;mupluslambda;False;make_tuple(mul(xvar, 5), sub(9, pow(mul(0.12493730116200788, m), neg(rc))), truediv(9, add(mkd, pow(mcp, 5))));0.9923
9971;rf;mupluslambda;False;make_tuple(sub(mul(4, xvar), mkd), 9, min(add(xvar, 147), add(mul(0.29584233561480816, po), 3)));0.9868
45;rf;mupluslambda;False;make_tuple(0.8703865012022518, max(if_gt(mcp, 0.7105494514034988, 39, if_gt(po, m, mkd, 11)), 2), truediv(sub(sub(if_gt(15, truediv(po, mcp), 875, add(xvar, po)), 0.09060959030943727), add(rc, rc)), 3));0.9648
9950;rf;mupluslambda;False;make_tuple(mul(5, xvar), 6, if_gt(p, po, 61, sub(po, 2)));0.9942
168330;rf;mupluslambda;False;make_tuple(mul(xvar, 5), sub(9, pow(mul(0.12493730116200788, m), neg(rc))), truediv(9, add(mkd, pow(mcp, 5))));0.9768
168337;rf;mupluslambda;False;make_tuple(sub(mul(xvar, 10), 0.8695432838505621), 6, add(0.7813668268322076, truediv(if_gt(mcp, rc, p, 204), add(pow(add(mcp, 0.17589646617747778), 11), 3))));0.9945
167120;rf;mupluslambda;False;make_tuple(pow(mul(xvar, 5), 2), 9, truediv(9, pow(add(mkd, mcp), 5)));0.9079
41;rf;mupluslambda;False;make_tuple(sub(mul(4, xvar), mkd), 9, min(add(xvar, 147), add(mul(0.29584233561480816, po), 3)));0.9885
16;rf;mupluslambda;False;make_tuple(sub(mul(xvar, 10), 0.8695432838505621), 6, add(0.7813668268322076, truediv(if_gt(mcp, rc, p, 204), add(pow(add(mcp, 0.17589646617747778), 11), 3))));0.9802
125921;rf;mupluslambda;False;make_tuple(523, 9, add(mul(0.2931593482700411, po), 3));0.9273
3485;rf;mupluslambda;False;make_tuple(pow(mul(min(xvar, 0.19799234416703276), 5), 2), min(mul(max(po, 9), sub(add(mul(p, 0.007904147224219648), xvar), 0.021579873909899537)), 9), truediv(9, pow(add(mkd, mcp), 5)));0.8285
146817;rf;mupluslambda;False;make_tuple(0.8703865012022518, max(if_gt(mcp, 0.7105494514034988, 39, if_gt(po, m, mkd, 11)), 2), truediv(sub(if_gt(15, truediv(po, mcp), 64, add(xvar, po)), rc), 3));0.9847
146818;rf;mupluslambda;False;make_tuple(mul(0.06636297564325812, p), if_gt(0.1617653907919302, xvar, 84, mul(xvar, 5)), if_gt(rc, mcp, 31, po));0.7147
18;rf;mupluslambda;False;make_tuple(p, if_gt(0.16288326657135577, xvar, 78, sub(if_gt(mkd, 0.011864906293179439, pow(pow(56, xvar), mcp), rc), xvar)), if_gt(xvar, truediv(mkd, 0.012590558134652895), mul(283, xvar), 14));0.8433
125922;rf;mupluslambda;False;make_tuple(mul(155, xvar), truediv(16, min(mul(if_gt(p, 9, 7, 0.3204003872864666), xvar), m)), 145);0.9956
3913;rf;mupluslambda;False;make_tuple(expit(4), add(sub(add(sub(8, xvar), mcp), xvar), mcp), if_gt(truediv(mkd, xvar), 0.04905126358401245, if_gt(mkd, 0.15983538779704015, mul(p, 0.30403192695765857), add(mcp, 2)), 162));0.9156
9986;rf;mupluslambda;False;make_tuple(mul(po, xvar), 9, min(mul(max(xvar, 0.0441180299158029), 333), truediv(if_gt(mkd, 0.014598909620744945, p, po), add(pow(mcp, m), 2))));0.9931
168911;rf;mupluslambda;False;make_tuple(expit(4), add(sub(add(sub(8, xvar), mcp), xvar), mcp), if_gt(truediv(mkd, xvar), 0.04905126358401245, if_gt(mkd, 0.15983538779704015, mul(p, 0.30403192695765857), add(mcp, 2)), 162));0.9768
10090;rf;mupluslambda;False;make_tuple(expit(4), add(sub(add(sub(8, xvar), mcp), xvar), mcp), if_gt(truediv(mkd, xvar), 0.04905126358401245, if_gt(mkd, 0.15983538779704015, mul(p, 0.30403192695765857), add(mcp, 2)), 162));0.9694
14954;rf;mupluslambda;False;make_tuple(mul(po, xvar), 9, min(mul(max(xvar, 0.0441180299158029), 333), truediv(if_gt(mkd, 0.014598909620744945, p, po), add(pow(mcp, m), 2))));0.9870
146820;rf;mupluslambda;False;make_tuple(p, if_gt(0.16288326657135577, xvar, 78, sub(if_gt(mkd, 0.011864906293179439, pow(pow(56, xvar), mcp), rc), xvar)), if_gt(xvar, truediv(mkd, 0.012590558134652895), mul(283, xvar), 14));0.9733
219;rf;mupluslambda;False;make_tuple(expit(4), add(sub(add(sub(8, xvar), mcp), xvar), mcp), if_gt(truediv(mkd, xvar), 0.04905126358401245, if_gt(mkd, 0.15983538779704015, mul(p, 0.30403192695765857), add(mcp, 2)), 162));0.8316
9985;rf;mupluslambda;False;make_tuple(truediv(p, 15), add(5, truediv(rc, xvar)), max(sub(mul(min(p, 367), xvar), 41), 14));0.9875
3022;rf;mupluslambda;False;make_tuple(mul(po, xvar), 9, min(mul(max(xvar, 0.0441180299158029), 333), truediv(if_gt(mkd, 0.014598909620744945, p, po), add(pow(mcp, m), 2))));0.9530
168335;rf;mupluslambda;False;make_tuple(mul(xvar, po), mul(if_gt(p, po, 0.524779214910807, mcp), 18), min(145, add(truediv(add(po, 0.8186318699145888), add(2, mcp)), rc)));0.9705
10093;rf;mupluslambda;False;make_tuple(mul(xvar, po), mul(if_gt(p, po, 0.524779214910807, mcp), 18), min(145, add(truediv(add(po, 0.8186318699145888), add(2, mcp)), rc)));0.9895
167211;rf;mupluslambda;False;make_tuple(truediv(p, 15), add(5, truediv(rc, xvar)), max(sub(mul(min(p, 367), xvar), 41), 14));0.9623
9952;rf;mupluslambda;False;make_tuple(mul(0.06636297564325812, p), if_gt(0.16062755115342364, xvar, 84, 5), if_gt(rc, mcp, 31, po));0.8731
23;rf;mupluslambda;False;make_tuple(p, if_gt(0.16288326657135577, xvar, 78, sub(if_gt(mkd, 0.011864906293179439, pow(pow(56, xvar), mcp), rc), xvar)), if_gt(xvar, truediv(mkd, 0.012590558134652895), mul(283, xvar), 14));0.9548
3493;rf;mupluslambda;False;make_tuple(expit(4), add(sub(add(sub(8, xvar), mcp), xvar), mcp), if_gt(truediv(mkd, xvar), 0.04905126358401245, if_gt(mkd, 0.15983538779704015, mul(p, 0.30403192695765857), add(mcp, 2)), 162));0.5506
9946;rf;mupluslambda;False;make_tuple(mul(xvar, po), mul(if_gt(p, po, 0.524779214910807, mcp), 18), min(145, add(truediv(add(po, 0.8186318699145888), add(2, mcp)), rc)));0.9299
37;rf;mupluslambda;False;make_tuple(p, if_gt(0.16288326657135577, xvar, 78, sub(if_gt(mkd, 0.011864906293179439, pow(pow(56, xvar), mcp), rc), xvar)), if_gt(xvar, truediv(mkd, 0.012590558134652895), mul(283, xvar), 14));0.9917
146819;rf;mupluslambda;False;make_tuple(truediv(p, 15), add(5, truediv(rc, xvar)), max(sub(mul(min(p, 367), xvar), 41), 14));0.9924
168338;rf;mupluslambda;False;make_tuple(mul(mul(xvar, add(0.015491153766365225, mcp)), po), mul(add(18, mcp), mcp), add(rc, mul(min(po, 401), 0.4169823286196609)));0.6505
3918;rf;mupluslambda;False;make_tuple(expit(4), add(sub(add(sub(8, xvar), mcp), xvar), mcp), if_gt(truediv(mkd, xvar), 0.04905126358401245, if_gt(mkd, 0.15983538779704015, mul(p, 0.30403192695765857), add(mcp, 2)), 162));0.9963
168912;rf;mupluslambda;False;make_tuple(mul(add(if_gt(po, 20, rc, mcp), 0.014575759991977048), sub(p, 3)), sub(if_gt(0.15952441928247452, xvar, 89, 9), if_gt(mcp, 0.5654120195327249, mul(9, rc), if_gt(mcp, mkd, m, 0.3512287284787793))), 249);0.9934
168908;rf;mupluslambda;False;make_tuple(mul(xvar, po), min(if_gt(m, 2, truediv(3, xvar), 9), po), if_gt(0.04838162868074834, mkd, truediv(61, add(rc, 0.02931367807051943)), 3));0.9991
189928;rf;mupluslambda;False;make_tuple(951, if_gt(0.15565721062929153, xvar, 84, 6), truediv(126, max(rc, mkd)));0.9576
12;rf;mupluslambda;False;make_tuple(if_gt(min(12, m), po, 0.1389039631027193, expit(m)), add(sub(min(if_gt(mcp, 0.3414556527639317, po, mcp), mul(if_gt(50, po, po, rc), mcp)), rc), xvar), truediv(60, max(0.028811783257954082, rc)));0.9971
9957;rf;mupluslambda;False;make_tuple(mul(p, 0.09249936928343981), if_gt(0.16494335583979636, xvar, 84, sub(11, if_gt(pow(rc, 135), 0.01723257375670419, p, m))), 249);0.9935
145681;rf;mupluslambda;False;make_tuple(if_gt(rc, truediv(po, m), 0.09316430570353011, truediv(p, 11)), min(9, max(sub(po, mul(m, m)), m)), 162);0.9903
146800;rf;mupluslambda;False;make_tuple(if_gt(rc, truediv(po, m), 0.09316430570353011, truediv(p, 11)), min(9, max(sub(po, mul(m, m)), m)), 162);0.9746
49;rf;mupluslambda;False;make_tuple(mul(add(if_gt(po, 20, rc, mcp), 0.014575759991977048), sub(p, 3)), sub(if_gt(0.15952441928247452, xvar, 89, 9), if_gt(mcp, 0.5654120195327249, mul(9, rc), if_gt(mcp, mkd, m, 0.3512287284787793))), 249);0.9498
14971;rf;mupluslambda;False;make_tuple(mul(if_gt(p, m, 41, m), 0.02161286414054846), if_gt(0.15875637042040888, xvar, 84, if_gt(mkd, if_gt(xvar, 1, n, 0.010991040173542754), sub(po, 4), xvar)), truediv(61, add(0.029114418363760036, rc)));0.7517
14952;rf;mupluslambda;False;make_tuple(mul(p, 0.09155940358972808), truediv(p, add(rc, mul(sub(22, po), min(xvar, 0.2838426883572663)))), 249);0.9854
3573;rf;mupluslambda;False;make_tuple(951, if_gt(0.15565721062929153, xvar, 84, 6), truediv(126, max(rc, mkd)));0.9907
3481;rf;mupluslambda;False;make_tuple(mul(add(if_gt(po, 20, rc, mcp), 0.014575759991977048), sub(p, 3)), sub(if_gt(0.15952441928247452, xvar, 89, 9), if_gt(mcp, 0.5654120195327249, mul(9, rc), if_gt(mcp, mkd, m, 0.3512287284787793))), 249);0.9887
53;rf;mupluslambda;False;make_tuple(mul(add(if_gt(po, 20, rc, mcp), 0.014575759991977048), sub(p, 3)), sub(if_gt(0.15952441928247452, xvar, 89, 9), if_gt(mcp, 0.5654120195327249, mul(9, rc), if_gt(mcp, mkd, m, 0.3512287284787793))), 249);0.9963
10101;rf;mupluslambda;False;make_tuple(mul(p, 0.09249936928343981), if_gt(0.16494335583979636, xvar, 84, sub(11, if_gt(pow(rc, 135), 0.01723257375670419, p, m))), 249);0.9848
146212;rf;mupluslambda;False;make_tuple(mul(xvar, po), min(if_gt(m, 2, truediv(3, xvar), 9), po), if_gt(0.04838162868074834, mkd, truediv(61, add(rc, 0.02931367807051943)), 3));0.9966
32;rf;mupluslambda;False;make_tuple(mul(add(if_gt(po, 20, rc, mcp), 0.014575759991977048), sub(p, 3)), sub(if_gt(0.15952441928247452, xvar, 89, 9), if_gt(mcp, 0.5654120195327249, mul(9, rc), if_gt(mcp, mkd, m, 0.3512287284787793))), 249);0.9974
146195;rf;mupluslambda;False;make_tuple(mul(add(if_gt(po, 20, rc, mcp), 0.014575759991977048), sub(p, 3)), sub(if_gt(0.15952441928247452, xvar, 89, 9), if_gt(mcp, 0.5654120195327249, mul(9, rc), if_gt(mcp, mkd, m, 0.3512287284787793))), 249);0.9421
14970;rf;mupluslambda;False;make_tuple(mul(if_gt(p, m, 41, m), 0.02161286414054846), if_gt(0.15875637042040888, xvar, 84, if_gt(mkd, if_gt(xvar, 1, n, 0.010991040173542754), sub(po, 4), xvar)), truediv(61, add(0.029114418363760036, rc)));0.9929
11;rf;mupluslambda;False;make_tuple(if_gt(rc, truediv(po, m), 0.09316430570353011, truediv(p, 11)), min(9, max(sub(po, mul(m, m)), m)), 162);0.9941
9981;rf;mupluslambda;False;make_tuple(mul(add(if_gt(po, 20, rc, mcp), 0.014575759991977048), sub(p, 3)), sub(if_gt(0.15952441928247452, xvar, 89, 9), if_gt(mcp, 0.5654120195327249, mul(9, rc), if_gt(mcp, mkd, m, 0.3512287284787793))), 249);0.9769
22;rf;mupluslambda;False;make_tuple(mul(p, 0.09249936928343981), if_gt(0.16494335583979636, xvar, 84, sub(11, if_gt(pow(rc, 135), 0.01723257375670419, p, m))), 249);0.9982
167124;rf;mupluslambda;False;make_tuple(mul(p, 0.09155940358972808), truediv(p, add(add(rc, rc), mul(sub(22, add(rc, po)), min(xvar, 0.26966522922818814)))), 249);0.9991
168909;rf;mupluslambda;False;make_tuple(mul(p, 0.09155940358972808), truediv(p, add(add(rc, rc), mul(sub(22, add(rc, po)), min(xvar, 0.26966522922818814)))), 249);0.9815
3945;rf;mupluslambda;False;make_tuple(mul(p, 0.0909024090530387), if_gt(0.15591956480335467, xvar, 84, 5), 162);0.7034
146607;rf;mupluslambda;False;make_tuple(mul(if_gt(20, po, min(mcp, xvar), 6), po), 9, add(truediv(12, pow(add(mcp, mkd), 16)), m));0.9403
146821;rf;mupluslambda;False;make_tuple(121, if_gt(xvar, 0.1646189414212358, 6, 78), sub(if_gt(xvar, mcp, pow(sub(p, mcp), expit(if_gt(mkd, 0.007944681742224262, 0.7746527740603113, 109))), 29), mcp));0.9646
2074;rf;mupluslambda;False;make_tuple(if_gt(5, po, mul(0.6228605873690496, xvar), expit(2)), 8, mul(12, max(mcp, mul(po, min(xvar, 0.04142092210496313)))));0.9877
